レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021405010501,2026.2.14,土,東京,1東5,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
2,,3,エコロマーズ,牡,5,502,+ 4,+ 4,8,19.6, ,107,10,58,,*,菊沢一樹,(栗),牧浦充徳,シルバーステート,Congrats,,ナスルーラ系,12,14,5名4,11,知立Ｓ･3勝,芝,1200,稍,,小沢,58.0,,2,5.7,8,0.9,2,,,3,3,34.30,35.3,9,モズナナスター
2,,4,ハートホイップ,牝,7,494,  0,0,16,140.3, , 90,17,56,,*,黛弘人,(美),蛯名利弘,ジョーカプチーノ,クロフネ,ロイヤルチャージャー系,ニアークティック系,1,31,1小3,8,巌流島Ｈ･3勝,芝,1200,良,,横山,53.0,,16,41.1,14,1.3,4,,,12,14,33.90,34.2,12,デイトナモード
3,B,5,レオテミス,牝,5,502,  0,0,12,27.7, , 99,14,56,,*,石田拓郎,(栗),高柳大輔,デクラレーションオブウォー,アドマイヤジャパン,,ロイヤルチャージャー系,1,5,1中2,4,サンラＨ･3勝,芝,1200,良,B,津村,55.0,,4,5.7,13,1.5,1,,,9,9,34.20,35.5,12,ウインアイオライト
3,,6,ルーフ,牝,6,496,- 4,- 4,9,20.4, ,108,8,56,,,松若風馬,(栗),清水久詞,ダイワメジャー,"Fastnet Rock",ロイヤルチャージャー系,その他のエクリプス系,1,31,1小3,8,巌流島Ｈ･3勝,芝,1200,良,,松若,54.0,,4,8.5,11,1.1,9,,,3,4,33.20,34.7,14,デイトナモード
4,,7,ベイビーキッス,牝,4,458,  0,0,10,21.5, ,113,2,56,,*,小林脩斗,(美),青木孝文,サンダースノー,フサイチコンコルド,,ニアークティック系,1,31,1小3,7,巌流島Ｈ･3勝,芝,1200,良,,菊沢,55.0,,1,7.1,8,1.1,6,,,12,11,34.00,33.9,8,デイトナモード
4,,8,ミルテンベルク,牡,5,488,- 4,- 4,4,7.8, ,111,4,58,,*,吉田隼人,(栗),武英智,モーリス,ディープインパクト,,ロイヤルチャージャー系,1,31,1小3,10,巌流島Ｈ･3勝,芝,1200,良,,亀田,57.0,,7,12.7,5,0.7,3,,,9,9,33.70,33.8,6,デイトナモード
5,,9,シュヴェルトライテ,牝,7,454,+ 4,+ 4,13,37.1, ,104,11,56,,*,亀田温心,(美),池上昌和,マツリダゴッホ,フレンチデピュティ,ロイヤルチャージャー系,ニアークティック系,11,29,4京7,8,東山ＳＨ･3勝,芝,1400,良,,荻野,53.0,,11,50.4,3,0.2,10,,,5,4,36.75,33.5,4,ヤブサメ
5,,10,エマヌエーレ,牡,6,518,+ 4,+ 4,3,7.7, ,110,5,58,,*,横山琉人,(栗),平田修,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,12,28,5阪8,6,カウント･3勝,芝,1200,良,,和田,58.0,,4,6.8,5,0.3,7,,,5,5,35.40,33.3,4,イツモニコニコ
6,,11,ナムラローズマリー,牝,5,468,+ 6,+ 6,6,10.3, ,108,8,56,,*,長岡禎仁,(栗),羽月友彦,ミッキーアイル,ヨハネスブルグ,,ニアークティック系,1,31,1小3,12,巌流島Ｈ･3勝,芝,1200,良,,藤懸,54.0,,6,10.7,7,0.8,8,,,18,18,34.50,33.1,1,デイトナモード
6,B,12,ブリックワーク,牝,5,440,+ 2,+ 2,14,47.9, , 92,16,56,,*,斎藤新,(栗),辻野泰之,ブリックスアンドモルタル,シンボリクリスエス,,ロイヤルチャージャー系,12,28,5阪8,3,カウント･3勝,芝,1200,良,B,西塚,56.0,,9,29.5,8,0.6,5,,,10,10,35.90,33.1,2,イツモニコニコ
7,,13,ハピネスアゲン,牝,7,456,-10,-10,18,180.9, , 87,18,56,,*,野中悠太,(美),萱野浩二,エイシンヒカリ,シンボリクリスエス,,ロイヤルチャージャー系,11,16,5東4,4,銀嶺ＳＨ･3勝,ダ,1400,良,,佐々,53.0,,11,81.4,14,3.6,14,,,10,11,36.38,38.5,14,ダノンフィーゴ
7,,14,フォルテム,牡,4,484,+ 6,+ 6,11,23.7, ,102,12,58,,*,丹内祐次,(美),千葉直人,フィエールマン,ケイムホーム,,ネイティヴダンサー系,12,6,5名1,3,飛騨Ｓ･3勝,芝,1400,良,,斎藤,57.0,,4,8.3,11,1.3,8,,,1,1,34.05,35.3,12,レディマリオン
7,B,15,トーラスシャイン,牡,5,474,- 4,- 4,5,10.0, ,122,1,58,,,松本大輝,(栗),田中克典,ファインニードル,ディープインパクト,,ロイヤルチャージャー系,1,31,1小3,8,巌流島Ｈ･3勝,芝,1200,良,B,松本,55.0,,3,8.3,2,0.2,15,,,1,1,33.00,34.0,10,デイトナモード
8,B,16,ジャスパーディビネ,牡,4,528,  0,0,2,4.9,>,109,6,58,,*,和田陽希,(栗),森秀行,Frosted,Reload,,,1,10,1京3,9,鹿ケ谷Ｈ･2勝,芝,1200,良,B,武豊,56.0,,3,4.8,1,-0.3,4,,,1,1,33.70,33.7,3,(ルシード)
8,,17,スコーピオン,牡,5,490,+ 2,+ 2,17,169.5, , 93,15,58,,*,武藤雅,(美),武藤善則,ビッグアーサー,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,31,1小3,4,巌流島Ｈ･3勝,芝,1200,良,,角田,56.0,,18,46.7,16,1.4,14,,,5,4,33.30,34.9,17,デイトナモード
8,,18,ジュンヴァンケット,セ,5,454,- 2,- 2,7,12.4,>,113,2,58,,*,杉原誠人,(栗),友道康夫,キズナ,キングヘイロー,,ニアークティック系,11,29,4京7,8,２勝ｸﾗｽ,芝,1200,良,,Ｃ．,58.0,,1,1.7,1,-0.2,7,,,1,1,33.60,34.8,12,(ブルーアイドガール)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010712,2026.2.14,土,小倉,1小7,12,,1勝,芝,1800,B,4,良,雨,16,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アンドローゼス,牝,5,464,+ 2,+ 2,2,4.3, ,114,1,56,,,丸山元気,(美),加藤士津,スワーヴリチャード,ワークフォース,,ネイティヴダンサー系,1,25,1小2,13,１勝ｸﾗｽ・牝,芝,1800,良,,丸山,56.0,,6,16.6,3,0.2,3,14,13,13,10,35.35,35.8,1,ウインシャーガス
2,,2,アクイローネ,牡,5,428,+ 6,+ 6,10,33.4, , 93,9,58,,,菊沢一樹,(美),小野次郎,グァンチャーレ,ステイゴールド,,ロイヤルチャージャー系,1,31,1小3,7,１勝ｸﾗｽ,芝,2000,良,,菊沢,58.0,,11,32.0,13,1.8,11,4,4,4,7,35.36,37.5,14,エンジェルマーク
2,,3,ハレアカラフラ,牝,6,460,- 6,- 6,8,22.9, , 93,9,56,,*,松若風馬,(栗),吉田直弘,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,12,13,5名3,6,１勝ｸﾗｽ,ダ,1400,良,,池添,56.0,,11,36.2,14,1.9,12,,,7,7,35.93,38.5,14,マジックローズ
3,,4,ウインボレロ,牡,5,452,+26,+26,11,38.6, , 99,5,58,,*,武藤雅,(美),水野貴広,モーリス,ステイゴールド,,ロイヤルチャージャー系,11,2,3福1,9,１勝ｸﾗｽ・若,芝,1800,稍,,長浜,53.0,▲,8,15.5,8,1.5,5,11,10,11,12,37.05,36.4,5,ソルトブリーズ
3,,5,ブルバンビーナ,牝,4,412,+ 4,+ 4,12,60.8, , 85,12,52,▲,*,石田拓郎,(美),尾形和幸,キズナ,タイキシャトル,,ロイヤルチャージャー系,12,21,5名6,8,１勝ｸﾗｽ・牝,芝,1600,稍,,小林,52.0,▲,13,79.1,15,1.8,15,,12,15,16,37.26,35.8,12,ノクナレア
4,,6,シュードタキライト,牡,4,498,  0,0,14,173.6, , 83,13,55,△,*,鷲頭虎太,(美),菊川正達,ウインブライト,タイキシャトル,,ロイヤルチャージャー系,2,7,1小5,8,１勝ｸﾗｽ,ダ,1700,良,,田山,54.0,▲,12,139.1,12,3.6,12,6,7,7,11,37.53,40.0,11,キングベルベット
4,,7,グローブアマランス,牝,5,480,+ 2,+ 2,3,6.0, ,105,4,56,,*,横山琉人,(栗),中尾秀正,ドゥラメンテ,メイショウサムソン,,ニアークティック系,10,26,4東9,2,１勝ｸﾗｽ,芝,1600,稍,,菅原,56.0,,9,42.7,6,0.5,3,,,4,4,36.60,33.7,9,ラージギャラリー
5,,8,ナムラブーニン,牡,5,468,- 2,- 2,7,20.7,>, 67,15,58,,*,吉田隼人,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,1,25,1小2,7,障害未勝利,障芝,2860,良,,井上,57.0,▲,8,25.1,11,8.0,8,11,11,12,12,,13.9,,トモジャシック
5,,9,パシフィックハイ,牝,5,460,-14,-14,5,16.8, , 97,7,56,,*,斎藤新,(栗),杉山佳明,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,1,24,1京8,6,１勝ｸﾗｽ・牝,ダ,1400,良,,高杉,56.0,,8,39.3,12,1.6,15,,,14,14,37.58,38.0,10,ルクスデイジー
6,,10,プリンセスロロ,牝,4,418,+ 2,+ 2,15,298.4, , 82,14,55,,,小林凌大,(美),戸田博文,ストロングリターン,サンデーサイレンス,,ロイヤルチャージャー系,2,1,1小4,14,１勝ｸﾗｽ・若,芝,1800,良,,小林,55.0,,13,226.5,12,1.6,13,10,11,12,13,36.45,34.6,8,クラヴァンス
6,,11,オベイユアマスター,セ,5,448,- 4,- 4,9,28.8, , 93,9,58,,*,岩部純二,(栗),昆貢,アジアエクスプレス,キンシャサノキセキ,,ロイヤルチャージャー系,12,21,5名6,2,１勝ｸﾗｽ,芝,1600,稍,,泉谷,58.0,,10,47.6,13,1.1,3,,9,9,11,36.66,35.8,10,ミトノオルフェ
7,,12,シンゼンカガ,牡,4,452,- 8,- 8,1,2.4, ,107,3,57,,*,丹内祐次,(栗),荒川義之,トーセンラー,"Smart Strike",,ネイティヴダンサー系,2,1,1小4,23,１勝ｸﾗｽ・若,芝,1800,良,,松本,56.0,☆,6,16.0,5,0.5,2,7,7,6,9,36.15,34.1,3,クラヴァンス
7,,13,ロジウムエポック,牡,6,490,- 4,- 4,13,73.7, , 95,8,55,▲,*,小林美駒,(美),村田一誠,サトノクラウン,キングカメハメハ,,ネイティヴダンサー系,2,8,1小6,11,１勝ｸﾗｽ・若,芝,1800,良,,舟山,55.0,▲,13,74.4,11,1.2,13,13,12,9,10,36.35,36.5,13,エアビッグマム
8,,14,ジャグアール,牡,5,470,- 6,- 6,6,19.5, , 99,5,56,◇,,今村聖奈,(美),矢野英一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,2,1,1小4,7,１勝ｸﾗｽ・若,芝,1800,良,,今村,56.0,◇,10,62.4,7,1.1,11,10,11,12,10,36.40,34.2,5,クラヴァンス
8,,15,ホウオウサムレット,牡,4,442,- 4,- 4,4,8.4, ,111,2,54,▲,,舟山瑠泉,(美),田中博康,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,1,4,1中1,4,１勝ｸﾗｽ,ダ,1800,稍,,舟山,54.0,▲,4,11.4,14,2.9,2,1,1,1,2,37.10,42.5,16,バタール
