レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021505010601,2026.2.15,日,東京,1東6,1,,未勝利,ダート,1300,,2,良,晴,16,10:05,,馬齢,３歳
8,,14,オーサムユニバンス,牡,5,434,- 2,- 2,4,7.5, ,116,3,58,,,富田暁,(栗),平田修,レイデオロ,ジャングルポケット,,ナスルーラ系,1,24,1小1,7,１勝ｸﾗｽ,芝,2600,良,,富田,58.0,,2,6.0,6,0.2,1,10,10,8,8,37.05,34.7,5,スズカミエール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010808,2026.2.15,日,小倉,1小8,8,,1勝,ダート,2400,,6,稍,晴,16,13:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イエローブリック,牡,4,530,- 4,- 4,13,54.0, , 98,11,57,,,松本大輝,(栗),奥村豊,ブリックスアンドモルタル,クロフネ,,ニアークティック系,1,24,1小1,10,１勝ｸﾗｽ,ダ,2400,良,,松本,56.0,☆,5,20.0,5,1.6,6,5,3,4,4,39.33,39.1,5,ベイラム
2,,2,ダイシンレアレア,牡,4,490,  0,0,10,23.3, ,101,10,57,,*,丹内祐次,(栗),高橋一哉,キズナ,ダイシンオレンジ,,,1,18,1京7,10,１勝ｸﾗｽ,ダ,1900,良,,鮫島,57.0,,6,18.3,7,0.8,8,5,5,5,6,38.26,38.3,4,エンマ
2,,3,モヴレクス,牡,5,464,- 6,- 6,15,64.4, , 90,14,58,,*,菊沢一樹,(美),金成貴史,ブリックスアンドモルタル,フジキセキ,,ロイヤルチャージャー系,1,24,1小1,2,１勝ｸﾗｽ,ダ,2400,良,,丹内,58.0,,7,37.8,4,1.0,2,6,6,6,5,39.43,38.2,3,ベイラム
3,,4,ニヒトツーゼーア,牡,4,518,  0,0,1,3.8, ,120,1,55,△,,柴田裕一,(栗),中竹和也,リオンディーズ,タニノギムレット,,ロイヤルチャージャー系,1,24,1小1,5,１勝ｸﾗｽ,ダ,2400,良,,柴田,55.0,△,2,3.7,2,0.3,1,3,3,2,3,39.27,38.0,2,ベイラム
3,,5,ミラクルブルー,牡,4,486,- 8,- 8,11,29.3, ,104,6,57,,*,角田大和,(栗),小林真也,ホッコータルマエ,ステイゴールド,,ロイヤルチャージャー系,1,12,1京5,38,１勝ｸﾗｽ,ダ,1900,良,B,鮫島,57.0,,10,32.8,8,1.1,15,14,13,3,2,38.31,38.4,12,グレイルクエスト
4,,6,イプシロンナンバー,牡,4,504,-14,-14,3,6.9,>, 73,15,57,,*,松若風馬,(栗),小崎憲,カリフォルニアクローム,"Smart Strike",,ネイティヴダンサー系,12,31,園田,2,Ｃ１二,ダ,1400,良,,下原,57.0,,2,,1,-0.0,,4,4,5,2,,----,,(エムティエスターテ)
4,,7,アークドール,牡,5,450,- 6,- 6,2,5.6, ,112,3,58,,*,浜中俊,(栗),松永幹夫,"Golden Horn","Deep Impact",,,1,24,1京8,3,１勝ｸﾗｽ,ダ,1800,良,,武豊,58.0,,2,3.5,5,0.5,1,9,9,5,5,39.00,36.8,4,ワイドクリーガー
5,,8,リアンクトワ,牝,5,448,+ 4,+ 4,14,60.9, , 97,12,53,▲,*,舟山瑠泉,(栗),辻野泰之,ドレフォン,チチカステナンゴ,,ナスルーラ系,11,15,3福3,12,１勝ｸﾗｽ,ダ,2400,良,,長岡,56.0,,11,28.5,10,2.0,12,7,7,7,7,38.50,41.1,8,オオタチ
5,,9,シーリュウシー,牡,5,506,+ 8,+ 8,8,13.7, ,107,4,58,,*,国分恭介,(栗),岡田稲男,ホッコータルマエ,Bernardini,,ナスルーラ系,11,15,3福3,4,１勝ｸﾗｽ,ダ,2400,良,,柴田,56.0,△,7,12.4,7,1.3,4,15,15,12,12,38.77,39.6,3,オオタチ
6,B,10,スマートブル,牡,4,494,- 8,- 8,9,18.7, ,103,8,55,△,,鷲頭虎太,(栗),井上智史,オーヴァルエース,ワイルドラッシュ,,ニアークティック系,1,31,1小3,10,１勝ｸﾗｽ,ダ,1700,良,B,鷲頭,55.0,△,8,15.9,9,1.2,13,10,10,13,12,37.31,38.0,6,モレポブラーノ
6,,11,ラブカ,牡,5,468,+16,+16,5,9.7, ,104,6,58,,,小沢大仁,(栗),今野貞一,リアルスティール,ヴィクトワールピサ,,ロイヤルチャージャー系,11,24,3福6,5,磐梯山特･1勝,芝,2600,良,,小沢,58.0,,8,18.5,6,0.7,11,11,13,12,8,37.53,35.4,4,カーミングライツ
7,B,12,ニシノミチアキ,牡,4,496,  0,0,7,13.1, ,105,5,57,,*,丸山元気,(栗),吉村圭司,ニューイヤーズデイ,マンハッタンカフェ,,ロイヤルチャージャー系,1,17,1京6,5,１勝ｸﾗｽ,ダ,1800,良,B,池添,57.0,,4,8.7,4,1.4,3,5,5,2,2,38.00,38.2,4,ロカヒ
7,,13,シドニーホバート,牡,4,512,- 4,- 4,4,7.8, ,114,2,57,,,斎藤新,(栗),杉山佳明,ストロングリターン,"Coronado's Quest",,ネイティヴダンサー系,1,24,1小1,10,１勝ｸﾗｽ,ダ,2400,良,,斎藤,57.0,,3,10.3,3,0.4,7,1,1,1,1,39.20,38.3,4,ベイラム
8,,14,クレスコドルフィン,牡,4,522,+ 8,+ 8,12,38.1, , 96,13,54,▲,*,田山旺佑,(栗),羽月友彦,クレスコグランド,ロードカナロア,,,11,30,4京8,8,１勝ｸﾗｽ,ダ,1800,良,B,富田,56.0,,16,482.5,8,1.4,13,8,7,9,10,37.55,38.1,11,ドゥラエテルノ
8,,15,グリプトグラフィ,牡,4,560,+ 6,+ 6,6,11.9, ,103,8,57,,*,亀田温心,(栗),武幸四郎,サトノダイヤモンド,オルフェーヴル,,,12,6,5阪1,46,１勝ｸﾗｽ,ダ,1800,良,,西村,57.0,,2,5.7,14,2.4,8,12,11,13,12,38.65,38.7,13,サンライズシュガー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010809,2026.2.15,日,小倉,1小8,9,太宰府特別,2勝,芝,2000,B,4,稍,晴,18,14:05,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ファミリーツリー,牝,5,462,- 6,- 6,5,11.2, ,101,5,56,,*,古川奈穂,(栗),河嶋宏樹,ワンアンドオンリー,"Street Cry",,ネイティヴダンサー系,12,13,5阪3,3,２勝ｸﾗｽ・牝,芝,1800,良,,高杉,56.0,,5,19.6,7,0.7,5,,,7,6,35.60,34.0,6,アラベラ
2,,2,ビターグラッセ,牝,6,502,  0,0,4,9.7, ,119,3,56,,*,丸山元気,(美),栗田徹,ルーラーシップ,サクラバクシンオー,ネイティヴダンサー系,ナスルーラ系,1,11,1中4,3,初咲賞･2勝,芝,1800,良,,菅原,56.0,,4,6.2,3,0.1,4,4,3,4,4,36.60,34.8,5,コンドゥイア
3,,3,ハートメテオ,牝,4,436,- 8,- 8,3,3.7, ,127,1,55,,*,富田暁,(栗),笹田和秀,ロードカナロア,Majesticperfection,,,1,17,1京6,5,稲荷特別･2勝,芝,2000,良,,鮫島,55.0,,2,3.3,2,0.1,6,8,8,7,7,37.33,34.0,1,ジェットマグナム
4,B,4,オルノア,牝,6,500,+ 6,+ 6,6,12.6, ,100,6,56,,*,田山旺佑,(栗),新谷功一,ゴールドシップ,クロフネ,,ニアークティック系,1,11,1中4,3,初咲賞･2勝,芝,1800,良,B,内田,56.0,,5,6.7,12,0.8,2,4,5,4,7,36.60,35.5,13,コンドゥイア
5,B,5,ヴォワラクテ,牝,4,434,- 6,- 6,7,26.5, , 99,7,55,,*,角田大和,(栗),田中克典,キンシャサノキセキ,"Malibu Moon",ロイヤルチャージャー系,ナスルーラ系,11,15,4京3,8,２勝ｸﾗｽ・牝,芝,2000,良,,吉村,53.0,☆,5,8.7,4,1.1,3,5,4,6,4,36.04,36.5,4,キーパフォーマー
6,,6,マトラコーニッシュ,牝,4,428,  0,0,2,3.5, ,108,4,55,,*,西塚洸二,(栗),池添学,サートゥルナーリア,ジャングルポケット,,ナスルーラ系,11,30,4京8,8,２勝ｸﾗｽ,芝,2200,良,,団野,54.0,,2,2.6,6,1.1,1,3,3,3,3,36.68,35.6,7,サクソンジェンヌ
7,,7,ウィルサヴァイブ,牝,4,442,- 2,- 2,1,2.5, ,124,2,55,,*,丹内祐次,(栗),須貝尚介,アルアイン,ハービンジャー,,ニアークティック系,1,25,1京9,3,２勝ｸﾗｽ・牝,芝,2000,良,,団野,55.0,,3,6.6,2,0.1,3,3,3,3,3,36.69,35.2,3,タガノアビー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010810,2026.2.15,日,小倉,1小8,10,大濠特別,2勝,芝,1200,B,2,稍,晴,18,14:40,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ロードトレゾール,牡,5,538,- 8,- 8,6,11.3, ,104,6,55,,*,田山旺佑,(栗),清水久詞,ロードカナロア,"Sea The Stars",,ニアークティック系,1,25,1中9,2,２勝ｸﾗｽ,ダ,1200,良,,佐々,58.0,,6,25.4,12,1.7,11,,,4,4,34.30,38.9,14,ハードセルツァー
1,,2,ペプチドクレマチス,牝,4,446,- 6,- 6,11,31.1, , 96,12,52,,*,酒井学,(栗),畑端省吾,コパノリッキー,ロードカナロア,,,1,5,1京2,14,２勝ｸﾗｽ,ダ,1200,良,,岩田,56.0,,9,29.4,14,3.5,15,,,2,5,36.00,40.0,14,イリフィ
2,,3,ブルーサンセット,牝,4,452,- 4,- 4,10,30.6, ,106,4,53,,*,亀田温心,(栗),奥村豊,アドマイヤマーズ,キングカメハメハ,,ネイティヴダンサー系,12,20,5阪5,11,２勝ｸﾗｽ,芝,1200,良,,Ｃ．,55.0,,2,4.4,10,0.8,2,,,3,3,33.70,35.3,13,ブルーアイドガール
2,,4,ニシノラヴァンダ,牝,4,428,- 6,- 6,13,31.9, ,101,9,54,,*,野中悠太,(美),奥平雅士,サトノアラジン,"Sidney's Candy",,,12,27,5中7,17,ベストウ･2勝,芝,1200,良,,池添,55.0,,9,43.5,6,0.9,16,,,3,2,33.70,35.0,13,アンビバレント
3,,5,インブロリオ,牝,4,476,- 6,- 6,2,5.5, ,101,9,55,,*,丹内祐次,(栗),吉村圭司,アドマイヤムーン,ハードスパン,ネイティヴダンサー系,,1,10,1京3,17,鹿ケ谷Ｈ･2勝,芝,1200,良,,川田,56.0,,2,4.7,17,1.7,2,,,17,17,35.20,33.9,6,ジャスパーディビネ
3,,6,ベビーズブレス,牝,4,416,-10,-10,9,24.3, ,108,3,54,,*,松本大輝,(栗),千田輝彦,アドマイヤマーズ,Galileo,,ニアークティック系,11,29,4京7,12,２勝ｸﾗｽ,芝,1200,良,,武豊,55.0,,6,14.0,7,0.6,4,,,7,7,34.60,34.4,10,ジュンヴァンケット
4,,7,ハリウッドメモリー,牝,4,458,- 8,- 8,1,4.1, ,120,1,55,,,横山琉人,(栗),長谷川浩,ロードカナロア,"Hard Spun",,ニアークティック系,2,1,1小4,9,周防灘特･2勝,芝,1200,良,,横山,56.0,,6,10.6,2,0.1,6,,,6,5,33.10,33.9,7,コウセキ
4,,8,メイショウミリオレ,牝,5,496,+16,+16,12,31.6, ,102,8,53,,*,西塚洸二,(栗),藤岡健一,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,5,17,2京7,3,２勝ｸﾗｽ,芝,1200,不,,高杉,55.0,☆,9,21.8,6,0.3,6,,,11,12,36.10,33.8,2,ワンダーキサラ
5,B,9,イグニション,牡,6,462,-12,-12,7,19.6, , 92,15,54,,*,松若風馬,(栗),畑端省吾,スノードラゴン,ダンスインザダーク,,ロイヤルチャージャー系,11,29,4京7,3,２勝ｸﾗｽ,ダ,1200,良,B,荻野,58.0,,12,48.8,16,1.2,15,,,6,4,35.70,37.4,16,トリリオンボーイ
5,,10,バンディート,牡,6,514,+ 6,+ 6,4,8.2,>,103,7,55,,,角田大和,(栗),東田明士,イスラボニータ,"Sea The Stars",,ニアークティック系,11,9,3福2,3,１勝ｸﾗｽ,芝,1200,良,,角田,58.0,,4,8.6,1,-0.3,8,,,2,2,33.80,35.3,7,(ジーティーエスピ)
6,,11,トウカイエルデ,牡,5,460,+10,+10,8,20.0, , 96,12,56,,*,富田暁,(栗),茶木太樹,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,12,6,5中1,9,２勝ｸﾗｽ,芝,1200,良,,菅原,58.0,,--,,外,----,,,,,,,----,,アンドアイラヴハー
6,,12,アイヲツグモノ,牝,6,490,-18,-18,17,78.3, , 95,14,53,,*,菊沢一樹,(栗),牧浦充徳,ヴィクトワールピサ,スタチューオブリバティ,ロイヤルチャージャー系,ニアークティック系,11,29,4京7,16,２勝ｸﾗｽ,芝,1200,良,,高杉,56.0,,10,94.7,16,1.5,14,,,2,2,33.90,36.0,16,ジュンヴァンケット
7,,13,スムースベルベット,牝,6,504,  0,0,5,10.5, ,112,2,54,,,嶋田純次,(美),南田美知,ディスクリートキャット,サウスヴィグラス,,ネイティヴダンサー系,1,17,1中6,3,２勝ｸﾗｽ,芝,1200,良,,嶋田,56.0,,10,23.0,3,0.1,14,,,5,5,34.60,33.5,6,カンシン
7,,14,マイネルラッシュ,牡,6,472,- 6,- 6,14,42.4, , 88,17,53,,*,斎藤新,(美),水野貴広,ダイワメジャー,バゴ,ロイヤルチャージャー系,ナスルーラ系,1,10,1京3,6,鹿ケ谷Ｈ･2勝,芝,1200,良,,和田,54.0,,15,110.8,16,1.7,14,,,17,17,35.20,33.9,6,ジャスパーディビネ
7,,15,グランツベリー,牝,6,454,+ 2,+ 2,15,44.4, , 99,11,53,,*,国分恭介,(栗),田中克典,エイシンフラッシュ,フジキセキ,,ロイヤルチャージャー系,9,6,2札5,連,札幌スポ･2勝,芝,1200,良,,古川,56.0,,13,71.0,6,0.5,15,,,7,7,35.00,34.8,8,サウンドモリアーナ
8,,16,メイショウセイロウ,牡,4,418,+ 2,+ 2,3,6.1, ,105,5,56,,*,吉田隼人,(栗),荒川義之,ビッグアーサー,オルフェーヴル,,,11,23,4京6,2,花見小Ｈ･2勝,芝,1600,良,,菅原,55.0,,5,13.0,8,0.7,2,,,3,3,36.06,34.1,9,ダノンフェアレディ
8,B,17,タイキエクセロン,牡,7,518,+ 6,+ 6,16,47.3, , 90,16,55,,*,小林凌大,(栗),西園正都,アメリカンペイトリオット,コマンズ,,ニアークティック系,1,17,1中6,4,２勝ｸﾗｽ,芝,1200,良,B,田辺,58.0,,12,50.3,13,0.8,6,,,10,12,34.90,33.9,11,カンシン
8,,18,ジョウゲンノツキ,牝,5,462,+ 4,+ 4,18,80.9,>, 71,18,51,,*,小沢大仁,(栗),牧田和弥,イスラボニータ,フレンチデピュティ,,ニアークティック系,11,26,名古,5,名古屋,ダ,1500,良,,田山,52.0,▲,2,,1,-0.2,,2,2,1,1,,----,,(ガーデンカメリア)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010811,2026.2.15,日,小倉,1小8,11,北九州短距離Ｓ,ｵｰﾌﾟﾝ,芝,1200,B,2,稍,晴,18,15:15,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,プルパレイ,セ,7,496,+ 2,+ 2,17,63.6, , 99,8,59,,*,田山旺佑,(栗),須貝尚介,イスラボニータ,"Fusaichi Pegasus",,ネイティヴダンサー系,1,11,1京4,11,淀短距離(L),芝,1200,良,,岩田,59.0,,14,84.1,7,0.3,8,,,3,3,34.80,34.4,12,ヤブサメ
1,,2,デイトナモード,牡,6,548,+ 4,+ 4,3,7.3,>, 99,8,57,,*,斎藤新,(栗),千田輝彦,アメリカンペイトリオット,スズカマンボ,,ロイヤルチャージャー系,1,31,1小3,9,巌流島Ｈ･3勝,芝,1200,良,,小崎,54.0,,14,24.9,1,-0.2,17,,,3,2,33.20,33.6,3,(トーラスシャイン)
2,,3,ユキノファラオ,牡,8,500,+18,+18,18,187.2, , 85,17,57,,*,菊沢一樹,(美),小野次郎,ワールドエース,サンダーガルチ,,ネイティヴダンサー系,5,25,1新8,4,韋駄天ＳＨ,芝,1000,稍,,横山,54.0,,14,83.0,15,2.4,9,,,,16,35.70,34.1,13,テイエムスパーダ
2,B,4,レッドヒルシューズ,牝,6,456,  0,0,10,26.4, , 94,12,55,,*,富田暁,(栗),武英智,ハーツクライ,アグネスデジタル,ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5阪5,6,タンザナＨ,芝,1200,良,B,古川,53.0,,13,44.3,15,1.5,9,,,2,2,33.50,35.3,15,デュガ
3,,5,メイクアスナッチ,牝,6,458,- 4,- 4,11,29.9, ,107,6,55,,,舟山瑠泉,(美),武市康男,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,1,17,1中6,10,カーバンＨ,芝,1200,良,,舟山,52.0,,13,97.0,3,0.2,12,,,12,12,34.60,33.0,3,ウイングレイテスト
3,,6,レッドアヴァンティ,牡,7,512,+18,+18,15,53.0, , 87,16,57,,*,亀田温心,(美),尾関知人,ドゥラメンテ,"Invincible Spirit",,ニアークティック系,12,7,5阪2,4,りんくうＨ,ダ,1200,良,,小沢,54.0,,15,126.2,16,1.4,9,,,12,12,36.20,35.8,14,メイショウホウレン
4,,7,ジョーメッドヴィン,牡,5,520,  0,0,4,11.2, , 96,11,57,,*,松若風馬,(栗),清水久詞,ドレフォン,キングヘイロー,,ニアークティック系,12,7,5中2,4,ラピスラ(L),芝,1200,良,,北村,57.0,,10,36.9,9,0.9,8,,,7,6,34.00,34.0,12,ロードフォアエース
4,,8,マイネルジェロディ,牡,8,492,+ 4,+ 4,14,41.0, , 82,18,57,,*,野中悠太,(栗),西園正都,スクリーンヒーロー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,10,4,3京1,8,オパーＨ(L),芝,1200,重,,和田,56.0,,18,104.8,18,3.2,16,,,7,10,34.20,36.7,18,メイショウソラフネ
5,,9,カンティーユ,牡,8,498,- 4,- 4,6,15.5, ,122,2,57,,*,丹内祐次,(美),嘉藤貴行,オルフェーヴル,パラダイスクリーク,,ナスルーラ系,1,18,1中6,12,カーバンＨ,芝,1200,良,,菅原,57.0,,3,5.4,4,0.3,9,,,2,2,33.40,34.3,11,エイシンフェンサー
5,,10,サウザンサニー,牡,6,522,+ 6,+ 6,8,18.9, , 98,10,57,,*,黛弘人,(美),岩戸孝樹,タリスマニック,ワークフォース,,ネイティヴダンサー系,9,14,4中4,5,ラジオ日,ダ,1200,稍,,木幡,57.0,,13,35.3,12,1.5,8,,,6,6,34.50,36.9,12,ポッドベイダー
6,,11,カルロヴェローチェ,セ,6,502,  0,0,2,4.3, ,125,1,58,,,丸山元気,(栗),須貝尚介,シルバーステート,ロックオブジブラルタル,,ニアークティック系,1,17,1中6,4,カーバンＨ,芝,1200,良,,丸山,57.0,,3,5.5,2,0.0,1,,,4,4,34.10,33.3,6,ウイングレイテスト
6,,12,ダンツエラン,牝,4,494,+ 4,+ 4,7,16.0, , 89,14,55,,*,松本大輝,(栗),本田優,ロードカナロア,"Into Mischief",,,11,2,3京B,3,まほろＨ(L),芝,1600,良,,太宰,53.0,,8,16.4,11,0.7,12,,,14,15,35.58,33.9,4,エアファンディタ
7,B,13,アスクワンタイム,牡,5,458,- 2,- 2,5,11.7, ,102,7,57,,,西塚洸二,(栗),梅田智之,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,27,5阪7,7,阪神カッG2,芝,1400,良,B,西塚,58.0,,16,348.0,8,0.8,9,,,10,10,34.35,34.0,6,ルガル
7,B,14,クファシル,牡,6,500,+ 4,+ 4,13,35.3, ,111,5,57,,*,小沢大仁,(栗),池添学,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,9,3福2,11,みちのく,芝,1200,良,B,斎藤,57.0,,9,18.8,6,0.4,5,,,2,2,33.60,35.1,12,レイピア
7,,15,マイネルレノン,牡,7,482,  0,0,16,54.4, , 88,15,57,,*,吉田隼人,(栗),宮徹,ダイワメジャー,マイネルラヴ,ロイヤルチャージャー系,ネイティヴダンサー系,1,11,1京4,5,淀短距離(L),芝,1200,良,,松若,57.0,,13,69.2,14,0.8,13,,,6,6,35.10,34.6,13,ヤブサメ
8,,16,ショウナンハクラク,牡,7,478,- 2,- 2,12,33.2, , 90,13,57,,*,角田大和,(栗),松下武士,Frankel,"Deep Impact",ニアークティック系,,12,20,5阪5,6,タンザナＨ,芝,1200,良,,池添,56.0,,14,48.2,10,0.8,6,,,13,12,35.10,33.0,4,デュガ
8,,17,タマモブラックタイ,牡,6,532,+18,+18,9,19.1, ,112,4,58,,,酒井学,(栗),角田晃一,デクラレーションオブウォー,ブラックタイド,,ロイヤルチャージャー系,11,9,3福2,5,みちのく,芝,1200,良,,酒井,58.0,,6,11.7,4,0.4,10,,,11,11,34.20,34.5,4,レイピア
8,,18,ナムラクララ,牝,4,484,- 2,- 2,1,3.7, ,113,3,55,,*,浜中俊,(栗),長谷川浩,アドマイヤマーズ,"Storm Cat",,ニアークティック系,11,30,4京8,8,京阪杯G3,芝,1200,良,,武豊,54.0,,2,5.1,13,0.9,1,,,8,11,34.00,34.3,11,エーティーマクフィ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010812,2026.2.15,日,小倉,1小8,12,,1勝,ダート,1700,,4,稍,晴,16,16:01,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オロパタジン,牡,4,468,+ 2,+ 2,6,10.1, ,100,7,54,▲,*,小林美駒,(美),相沢郁,ノヴェリスト,ダイワメジャー,その他のエクリプス系,ロイヤルチャージャー系,11,22,3福5,12,１勝ｸﾗｽ,ダ,1700,良,,石田,53.0,▲,6,22.8,15,3.6,12,1,1,1,4,36.71,42.4,15,マテンロウブレイブ
2,,2,インターアーバン,牡,4,536,+ 6,+ 6,9,26.0, ,100,7,57,,*,富田暁,(栗),野中賢二,アジアエクスプレス,キンシャサノキセキ,,ロイヤルチャージャー系,12,20,5阪5,17,１勝ｸﾗｽ,ダ,1800,良,,川又,57.0,,9,100.4,14,2.9,10,3,3,2,3,38.40,39.6,14,アカデミア
3,,3,ビスケットマリー,牝,4,426,+ 2,+ 2,10,65.1, , 91,13,52,▲,,石神深道,(美),和田雄二,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,2,7,1小5,8,１勝ｸﾗｽ・牝,芝,2000,稍,,石神,52.0,▲,18,168.8,11,1.1,17,15,16,17,13,36.86,36.4,5,ニホンピロホリデー
4,,4,ピエナクレスコ,牡,5,470,- 2,- 2,12,86.7, , 93,11,54,★,*,河原田菜,(栗),谷潔,クレスコグランド,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,28,名古,18,名古屋,ダ,1500,良,,塚本,57.0,,2,,5,1.6,,1,1,2,5,,----,,ボディブロー
4,,5,ウィズマスタング,牡,4,452,+ 4,+ 4,4,7.4, ,105,3,57,,,国分恭介,(栗),西園翔太,レイデオロ,"Candy Ride",,ネイティヴダンサー系,1,24,1小1,10,１勝ｸﾗｽ,ダ,1700,良,,国分,57.0,,10,37.5,3,0.9,9,4,4,4,2,37.04,38.7,7,ラマンシュ
5,B,6,トクシージェネラル,牡,5,528,- 4,- 4,8,19.4, ,100,7,55,▲,,石田拓郎,(美),辻哲英,"Omaha Beach","Smart Strike",,ネイティヴダンサー系,1,31,1小3,15,１勝ｸﾗｽ,ダ,1700,良,,石田,55.0,▲,10,30.9,15,3.4,15,2,3,2,2,36.87,41.0,15,モレポブラーノ
5,,7,サンライズシア,牡,5,506,- 2,- 2,2,4.6, ,117,1,55,▲,*,舟山瑠泉,(栗),石坂公一,シャンハイボビー,ゴールドアリュール,,ロイヤルチャージャー系,11,16,3福4,3,１勝ｸﾗｽ,ダ,1700,良,,高杉,58.0,,1,2.2,8,1.2,1,4,5,9,8,37.20,39.0,7,ユウェンタース
6,,8,スマートクラビ,牡,4,500,+10,+10,7,10.4, ,104,4,57,,*,丹内祐次,(栗),中村直也,マジェスティックウォリアー,ゴールドアリュール,,ロイヤルチャージャー系,11,22,3福5,5,１勝ｸﾗｽ,ダ,1700,良,,西塚,55.0,☆,10,58.0,6,1.2,7,13,13,10,10,37.20,39.1,3,マテンロウブレイブ
6,,9,アスタールテニウム,牡,5,522,+ 4,+ 4,11,73.8, , 94,10,56,△,*,柴田裕一,(栗),中竹和也,ニューイヤーズデイ,"More Than Ready",,ロイヤルチャージャー系,12,13,5阪3,連,１勝ｸﾗｽ,ダ,1400,良,,河原,54.0,★,13,122.6,11,2.1,15,,,16,15,36.45,37.5,7,ラファル
7,,10,ショウナンタハティ,牡,4,506,  0,0,3,5.6, ,101,6,57,,,浜中俊,(美),中舘英二,ドレフォン,キンシャサノキセキ,,ロイヤルチャージャー系,1,31,1小3,3,１勝ｸﾗｽ,ダ,1700,良,,浜中,57.0,,11,37.9,4,1.0,4,13,13,15,15,37.47,37.5,2,モレポブラーノ
